,title,desc,url,img
0,17 марта,"17 марта — 76-й день года (77-й в високосные годы) по григорианскому календарю.
До конца года остаётся 289 дней.
До 15 октября 1582 года — 17 марта по юлианскому календарю, с 15 октября 1582 года — 17 марта по григорианскому календарю.
В XX и XXI веках соответствует 4 марта по юлианскому календарю.",https://ru.wikipedia.org/wiki/17_%D0%BC%D0%B0%D1%80%D1%82%D0%B0,0
1,1952 год,"1952 (ты́сяча девятьсо́т пятьдеся́т второ́й) год  по григорианскому календарю — високосный год, начинающийся во вторник. Это 1952 год нашей эры, 2 год 6-го десятилетия XX века 2-го тысячелетия, 3 год 1950-х годов. Он закончился 71 год назад.",https://ru.wikipedia.org/wiki/1952_%D0%B3%D0%BE%D0%B4,0
2,1994 год в политике России,"В 1994 году началась Первая чеченская война. 11 декабря президент Борис Ельцин подписал указ, на основании которого федеральные силы вступили в Чечню. Войска выдвинулись тремя колоннами с трёх направлений: Моздокского (с севера через районы Чечни, контролируемые антидудаевской оппозицией), Владикавказского (с запада из Северной Осетии через Ингушетию) и Кизлярского (с востока, с территории Дагестана). За первые два месяца боёв после 11 декабря 1994 года российские войска, по официальным данным, потеряли 1,5 тыс. погибших и пропавших без вести. Потери чеченской стороны российские военные оценивали в 6-15 тыс. погибших.",https://ru.wikipedia.org/wiki/1994_%D0%B3%D0%BE%D0%B4_%D0%B2_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B5_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,0
3,1995 год в политике России,"== Июнь ==
14 июня произошёл террористический акт в Будённовске, когда группа террористов численностью 195 человек, возглавляемая Шамилем Басаевым, захватила более 1600 заложников в больнице г. Будённовска Ставропольского края с целью вынудить российские власти остановить военные действия в Чечне и вступить в переговоры с режимом Дудаева. Председатель правительства России В.С. Черномырдин, который вмешался в антитеррористическую операцию, отдал приказ прекратить освобождение здания, и выйти спецподразделениям из здания больницы. Террористы получили возможность беспрепятственно вернуться в Чечню. В результате теракта погибли 129 человек, 415 ранены.",https://ru.wikipedia.org/wiki/1995_%D0%B3%D0%BE%D0%B4_%D0%B2_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B5_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,0
4,1996 год в политике России,"В 1996 году состоялись выборы президента России, в результате которых Борис Ельцин во втором туре выиграл у Геннадия Зюганова и был переизбран на второй срок.",https://ru.wikipedia.org/wiki/1996_%D0%B3%D0%BE%D0%B4_%D0%B2_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B5_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,0
5,1997 год в политике России,"В 1997 году в России прошли массовые акции протеста против невыплаты заработной платы, руководство России вело переговоры с предводителями сепаратистских чеченских бандформирований.",https://ru.wikipedia.org/wiki/1997_%D0%B3%D0%BE%D0%B4_%D0%B2_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B5_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,0
6,1998 год в политике России,"В 1998 году в России начался экономический кризис, произошла смена двух правительств.",https://ru.wikipedia.org/wiki/1998_%D0%B3%D0%BE%D0%B4_%D0%B2_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B5_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,0
7,1999 год в политике России,"В 1999 году состоялась попытка отстранения президента Ельцина от должности, прошли выборы в Государственную думу третьего созыва.",https://ru.wikipedia.org/wiki/1999_%D0%B3%D0%BE%D0%B4_%D0%B2_%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B5_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,0
